x1,x2,x3,y1
1,1,0.4444,3.237778891
0,0,0.5556,19.24676214
0.1111,0,0.5556,17.51853498
0.2222,0,0.5556,15.8890535
0.3333,0,0.5556,14.3583177
0.4444,0,0.5556,12.92632758
0.5556,0,0.5556,11.59192758
0.6667,0,0.5556,10.3575177
0.7778,0,0.5556,9.221853498
0.8889,0,0.5556,8.184934978
1,0,0.5556,7.246762138
0,0.1111,0.5556,9.053263492
0.1111,0.1111,0.5556,8.027236612
0.2222,0.1111,0.5556,7.099955411
0.3333,0.1111,0.5556,6.271419891
0.4444,0.1111,0.5556,5.541630051
0.5556,0.1111,0.5556,4.910062374
0.6667,0.1111,0.5556,4.377852773
0.7778,0.1111,0.5556,3.944388853
0.8889,0.1111,0.5556,3.609670613
1,0.1111,0.5556,3.373698052
0,0.2222,0.5556,4.57391647
0.1111,0.2222,0.5556,4.074559548
0.2222,0.2222,0.5556,3.673948307
0.3333,0.2222,0.5556,3.372082745
0.4444,0.2222,0.5556,3.168962864
0.5556,0.2222,0.5556,3.064539196
0.6667,0.2222,0.5556,3.058999554
0.7778,0.2222,0.5556,3.152205593
0.8889,0.2222,0.5556,3.344157311
1,0.2222,0.5556,3.63485471
0,0.3333,0.5556,3.000095514
0.1111,0.3333,0.5556,2.851878231
0.2222,0.3333,0.5556,2.802406627
0.3333,0.3333,0.5556,2.851680704
0.4444,0.3333,0.5556,2.99970046
0.5556,0.3333,0.5556,3.246732488
0.6667,0.3333,0.5556,3.592332485
0.7778,0.3333,0.5556,4.036678161
0.8889,0.3333,0.5556,4.579769518
1,0.3333,0.5556,5.221606554
0,0.4444,0.5556,2.459243164
0.1111,0.4444,0.5556,2.486635198
0.2222,0.4444,0.5556,2.612772911
0.3333,0.4444,0.5556,2.837656305
0.4444,0.4444,0.5556,3.161285379
0.5556,0.4444,0.5556,3.584084788
0.6667,0.4444,0.5556,4.105294102
0.7778,0.4444,0.5556,4.725249096
0.8889,0.4444,0.5556,5.44394977
1,0.4444,0.5556,6.261396124
0,0.5556,0.5556,2.014443164
0.1111,0.5556,0.5556,2.041835198
0.2222,0.5556,0.5556,2.167972911
0.3333,0.5556,0.5556,2.392856305
0.4444,0.5556,0.5556,2.716485379
0.5556,0.5556,0.5556,3.139284788
0.6667,0.5556,0.5556,3.660494102
0.7778,0.5556,0.5556,4.280449096
0.8889,0.5556,0.5556,4.99914977
1,0.5556,0.5556,5.816596124
0,0.6667,0.5556,1.666495514
0.1111,0.6667,0.5556,1.518278231
0.2222,0.6667,0.5556,1.468806627
0.3333,0.6667,0.5556,1.518080704
0.4444,0.6667,0.5556,1.66610046
0.5556,0.6667,0.5556,1.913132488
0.6667,0.6667,0.5556,2.258732485
0.7778,0.6667,0.5556,2.703078161
0.8889,0.6667,0.5556,3.246169518
1,0.6667,0.5556,3.888006554
0,0.7778,0.5556,2.35151647
0.1111,0.7778,0.5556,1.852159548
0.2222,0.7778,0.5556,1.451548307
0.3333,0.7778,0.5556,1.149682745
0.4444,0.7778,0.5556,0.946562864
0.5556,0.7778,0.5556,0.842139196
0.6667,0.7778,0.5556,0.836599554
0.7778,0.7778,0.5556,0.929805593
0.8889,0.7778,0.5556,1.121757311
1,0.7778,0.5556,1.41245471
0,0.8889,0.5556,5.942063492
0.1111,0.8889,0.5556,4.916036612
0.2222,0.8889,0.5556,3.988755411
0.3333,0.8889,0.5556,3.160219891
0.4444,0.8889,0.5556,2.430430051
0.5556,0.8889,0.5556,1.798862374
0.6667,0.8889,0.5556,1.266652773
0.7778,0.8889,0.5556,0.833188853
0.8889,0.8889,0.5556,0.498470613
1,0.8889,0.5556,0.262498052
0,1,0.5556,15.24676214
0.1111,1,0.5556,13.51853498
0.2222,1,0.5556,11.8890535
0.3333,1,0.5556,10.3583177
0.4444,1,0.5556,8.926327578
0.5556,1,0.5556,7.591927578
0.6667,1,0.5556,6.357517698
0.7778,1,0.5556,5.221853498
0.8889,1,0.5556,4.184934978
1,1,0.5556,3.246762138
0,0,0.6667,21.29604233
0.1111,0,0.6667,19.56781517
0.2222,0,0.6667,17.93833369
0.3333,0,0.6667,16.40759789
0.4444,0,0.6667,14.97560777
0.5556,0,0.6667,13.64120777
0.6667,0,0.6667,12.40679789
0.7778,0,0.6667,11.27113369
0.8889,0,0.6667,10.23421517
1,0,0.6667,9.296042335
0,0.1111,0.6667,11.10254369
0.1111,0.1111,0.6667,10.07651681
0.2222,0.1111,0.6667,9.149235608
0.3333,0.1111,0.6667,8.320700088
0.4444,0.1111,0.6667,7.590910247
0.5556,0.1111,0.6667,6.95934257
0.6667,0.1111,0.6667,6.42713297
0.7778,0.1111,0.6667,5.99366905
0.8889,0.1111,0.6667,5.658950809
1,0.1111,0.6667,5.422978249
0,0.2222,0.6667,6.623196666
0.1111,0.2222,0.6667,6.123839745
0.2222,0.2222,0.6667,5.723228503
0.3333,0.2222,0.6667,5.421362942
0.4444,0.2222,0.6667,5.21824306
0.5556,0.2222,0.6667,5.113819393
0.6667,0.2222,0.6667,5.108279751
0.7778,0.2222,0.6667,5.201485789
0.8889,0.2222,0.6667,5.393437508
1,0.2222,0.6667,5.684134906
0,0.3333,0.6667,5.049375711
0.1111,0.3333,0.6667,4.901158427
0.2222,0.3333,0.6667,4.851686824
0.3333,0.3333,0.6667,4.900960901
0.4444,0.3333,0.6667,5.048980657
0.5556,0.3333,0.6667,5.296012685
0.6667,0.3333,0.6667,5.641612681
0.7778,0.3333,0.6667,6.085958358
0.8889,0.3333,0.6667,6.629049714
1,0.3333,0.6667,7.270886751
0,0.4444,0.6667,4.50852336
0.1111,0.4444,0.6667,4.535915394
0.2222,0.4444,0.6667,4.662053108
0.3333,0.4444,0.6667,4.886936502
0.4444,0.4444,0.6667,5.210565576
0.5556,0.4444,0.6667,5.633364985
0.6667,0.4444,0.6667,6.154574299
0.7778,0.4444,0.6667,6.774529293
0.8889,0.4444,0.6667,7.493229966
1,0.4444,0.6667,8.31067632
0,0.5556,0.6667,4.06372336
0.1111,0.5556,0.6667,4.091115394
0.2222,0.5556,0.6667,4.217253108
0.3333,0.5556,0.6667,4.442136502
0.4444,0.5556,0.6667,4.765765576
0.5556,0.5556,0.6667,5.188564985
0.6667,0.5556,0.6667,5.709774299
0.7778,0.5556,0.6667,6.329729293
0.8889,0.5556,0.6667,7.048429966
1,0.5556,0.6667,7.86587632
0,0.6667,0.6667,3.715775711
0.1111,0.6667,0.6667,3.567558427
0.2222,0.6667,0.6667,3.518086824
0.3333,0.6667,0.6667,3.567360901
0.4444,0.6667,0.6667,3.715380657
0.5556,0.6667,0.6667,3.962412685
0.6667,0.6667,0.6667,4.308012681
0.7778,0.6667,0.6667,4.752358358
0.8889,0.6667,0.6667,5.295449714
1,0.6667,0.6667,5.937286751
0,0.7778,0.6667,4.400796666
0.1111,0.7778,0.6667,3.901439745
0.2222,0.7778,0.6667,3.500828503
0.3333,0.7778,0.6667,3.198962942
0.4444,0.7778,0.6667,2.99584306
0.5556,0.7778,0.6667,2.891419393
0.6667,0.7778,0.6667,2.885879751
0.7778,0.7778,0.6667,2.979085789
0.8889,0.7778,0.6667,3.171037508
1,0.7778,0.6667,3.461734906
0,0.8889,0.6667,7.991343689
0.1111,0.8889,0.6667,6.965316808
0.2222,0.8889,0.6667,6.038035608
0.3333,0.8889,0.6667,5.209500088
0.4444,0.8889,0.6667,4.479710247
0.5556,0.8889,0.6667,3.84814257
0.6667,0.8889,0.6667,3.31593297
0.7778,0.8889,0.6667,2.88246905
0.8889,0.8889,0.6667,2.547750809
1,0.8889,0.6667,2.311778249
0,1,0.6667,17.29604233
0.1111,1,0.6667,15.56781517
0.2222,1,0.6667,13.93833369
0.3333,1,0.6667,12.40759789
0.4444,1,0.6667,10.97560777
0.5556,1,0.6667,9.641207775
0.6667,1,0.6667,8.406797895
0.7778,1,0.6667,7.271133695
0.8889,1,0.6667,6.234215175
1,1,0.6667,5.296042335
0,0,0.7778,25.58545684
0.1111,0,0.7778,23.85722968
0.2222,0,0.7778,22.2277482
0.3333,0,0.7778,20.6970124
0.4444,0,0.7778,19.26502228
0.5556,0,0.7778,17.93062228
0.6667,0,0.7778,16.6962124
0.7778,0,0.7778,15.5605482
0.8889,0,0.7778,14.52362968
1,0,0.7778,13.58545684
0,0.1111,0.7778,15.39195819
0.1111,0.1111,0.7778,14.36593131
0.2222,0.1111,0.7778,13.43865011
0.3333,0.1111,0.7778,12.61011459
0.4444,0.1111,0.7778,11.88032475
0.5556,0.1111,0.7778,11.24875707
0.6667,0.1111,0.7778,10.71654747
0.7778,0.1111,0.7778,10.28308355
0.8889,0.1111,0.7778,9.948365313
1,0.1111,0.7778,9.712392753
0,0.2222,0.7778,10.91261117
0.1111,0.2222,0.7778,10.41325425
0.2222,0.2222,0.7778,10.01264301
0.3333,0.2222,0.7778,9.710777446
0.4444,0.2222,0.7778,9.507657564
0.5556,0.2222,0.7778,9.403233897
0.6667,0.2222,0.7778,9.397694255
0.7778,0.2222,0.7778,9.490900294
0.8889,0.2222,0.7778,9.682852012
1,0.2222,0.7778,9.973549411
0,0.3333,0.7778,9.338790215
0.1111,0.3333,0.7778,9.190572932
0.2222,0.3333,0.7778,9.141101328
0.3333,0.3333,0.7778,9.190375405
0.4444,0.3333,0.7778,9.338395161
0.5556,0.3333,0.7778,9.585427189
0.6667,0.3333,0.7778,9.931027185
0.7778,0.3333,0.7778,10.37537286
0.8889,0.3333,0.7778,10.91846422
1,0.3333,0.7778,11.56030126
0,0.4444,0.7778,8.797937864
0.1111,0.4444,0.7778,8.825329898
0.2222,0.4444,0.7778,8.951467612
0.3333,0.4444,0.7778,9.176351006
0.4444,0.4444,0.7778,9.49998008
0.5556,0.4444,0.7778,9.922779489
0.6667,0.4444,0.7778,10.4439888
0.7778,0.4444,0.7778,11.0639438
0.8889,0.4444,0.7778,11.78264447
1,0.4444,0.7778,12.60009082
0,0.5556,0.7778,8.353137864
0.1111,0.5556,0.7778,8.380529898
0.2222,0.5556,0.7778,8.506667612
0.3333,0.5556,0.7778,8.731551006
0.4444,0.5556,0.7778,9.05518008
0.5556,0.5556,0.7778,9.477979489
0.6667,0.5556,0.7778,9.999188803
0.7778,0.5556,0.7778,10.6191438
0.8889,0.5556,0.7778,11.33784447
1,0.5556,0.7778,12.15529082
0,0.6667,0.7778,8.005190215
0.1111,0.6667,0.7778,7.856972932
0.2222,0.6667,0.7778,7.807501328
0.3333,0.6667,0.7778,7.856775405
0.4444,0.6667,0.7778,8.004795161
0.5556,0.6667,0.7778,8.251827189
0.6667,0.6667,0.7778,8.597427185
0.7778,0.6667,0.7778,9.041772862
0.8889,0.6667,0.7778,9.584864218
1,0.6667,0.7778,10.22670126
0,0.7778,0.7778,8.690211171
0.1111,0.7778,0.7778,8.190854249
0.2222,0.7778,0.7778,7.790243007
0.3333,0.7778,0.7778,7.488377446
0.4444,0.7778,0.7778,7.285257564
0.5556,0.7778,0.7778,7.180833897
0.6667,0.7778,0.7778,7.175294255
0.7778,0.7778,0.7778,7.268500294
0.8889,0.7778,0.7778,7.460452012
1,0.7778,0.7778,7.751149411
0,0.8889,0.7778,12.28075819
0.1111,0.8889,0.7778,11.25473131
0.2222,0.8889,0.7778,10.32745011
0.3333,0.8889,0.7778,9.498914592
0.4444,0.8889,0.7778,8.769124751
0.5556,0.8889,0.7778,8.137557074
0.6667,0.8889,0.7778,7.605347474
0.7778,0.8889,0.7778,7.171883554
0.8889,0.8889,0.7778,6.837165313
1,0.8889,0.7778,6.601192753
0,1,0.7778,21.58545684
0.1111,1,0.7778,19.85722968
0.2222,1,0.7778,18.2277482
0.3333,1,0.7778,16.6970124
0.4444,1,0.7778,15.26502228
0.5556,1,0.7778,13.93062228
0.6667,1,0.7778,12.6962124
0.7778,1,0.7778,11.5605482
0.8889,1,0.7778,10.52362968
1,1,0.7778,9.585456839
0,0,0.8889,32.30332937
0.1111,0,0.8889,30.57510221
0.2222,0,0.8889,28.94562073
0.3333,0,0.8889,27.41488493
0.4444,0,0.8889,25.98289481
0.5556,0,0.8889,24.64849481
0.6667,0,0.8889,23.41408493
0.7778,0,0.8889,22.27842073
0.8889,0,0.8889,21.24150221
1,0,0.8889,20.30332937
0,0.1111,0.8889,22.10983072
0.1111,0.1111,0.8889,21.08380384
0.2222,0.1111,0.8889,20.15652264
0.3333,0.1111,0.8889,19.32798712
0.4444,0.1111,0.8889,18.59819728
0.5556,0.1111,0.8889,17.9666296
0.6667,0.1111,0.8889,17.43442
0.7778,0.1111,0.8889,17.00095608
0.8889,0.1111,0.8889,16.66623784
1,0.1111,0.8889,16.43026528
0,0.2222,0.8889,17.6304837
0.1111,0.2222,0.8889,17.13112678
0.2222,0.2222,0.8889,16.73051554
0.3333,0.2222,0.8889,16.42864997
0.4444,0.2222,0.8889,16.22553009
0.5556,0.2222,0.8889,16.12110642
0.6667,0.2222,0.8889,16.11556678
0.7778,0.2222,0.8889,16.20877282
0.8889,0.2222,0.8889,16.40072454
1,0.2222,0.8889,16.69142194
0,0.3333,0.8889,16.05666274
0.1111,0.3333,0.8889,15.90844546
0.2222,0.3333,0.8889,15.85897386
0.3333,0.3333,0.8889,15.90824793
0.4444,0.3333,0.8889,16.05626769
0.5556,0.3333,0.8889,16.30329972
0.6667,0.3333,0.8889,16.64889971
0.7778,0.3333,0.8889,17.09324539
0.8889,0.3333,0.8889,17.63633675
1,0.3333,0.8889,18.27817378
0,0.4444,0.8889,15.51581039
0.1111,0.4444,0.8889,15.54320243
0.2222,0.4444,0.8889,15.66934014
0.3333,0.4444,0.8889,15.89422353
0.4444,0.4444,0.8889,16.21785261
0.5556,0.4444,0.8889,16.64065202
0.6667,0.4444,0.8889,17.16186133
0.7778,0.4444,0.8889,17.78181632
0.8889,0.4444,0.8889,18.500517
1,0.4444,0.8889,19.31796335
0,0.5556,0.8889,15.07101039
0.1111,0.5556,0.8889,15.09840243
0.2222,0.5556,0.8889,15.22454014
0.3333,0.5556,0.8889,15.44942353
0.4444,0.5556,0.8889,15.77305261
0.5556,0.5556,0.8889,16.19585202
0.6667,0.5556,0.8889,16.71706133
0.7778,0.5556,0.8889,17.33701632
0.8889,0.5556,0.8889,18.055717
1,0.5556,0.8889,18.87316335
0,0.6667,0.8889,14.72306274
0.1111,0.6667,0.8889,14.57484546
0.2222,0.6667,0.8889,14.52537386
0.3333,0.6667,0.8889,14.57464793
0.4444,0.6667,0.8889,14.72266769
0.5556,0.6667,0.8889,14.96969972
0.6667,0.6667,0.8889,15.31529971
0.7778,0.6667,0.8889,15.75964539
0.8889,0.6667,0.8889,16.30273675
1,0.6667,0.8889,16.94457378
0,0.7778,0.8889,15.4080837
0.1111,0.7778,0.8889,14.90872678
0.2222,0.7778,0.8889,14.50811554
0.3333,0.7778,0.8889,14.20624997
0.4444,0.7778,0.8889,14.00313009
0.5556,0.7778,0.8889,13.89870642
0.6667,0.7778,0.8889,13.89316678
0.7778,0.7778,0.8889,13.98637282
0.8889,0.7778,0.8889,14.17832454
1,0.7778,0.8889,14.46902194
0,0.8889,0.8889,18.99863072
0.1111,0.8889,0.8889,17.97260384
0.2222,0.8889,0.8889,17.04532264
0.3333,0.8889,0.8889,16.21678712
0.4444,0.8889,0.8889,15.48699728
0.5556,0.8889,0.8889,14.8554296
0.6667,0.8889,0.8889,14.32322
0.7778,0.8889,0.8889,13.88975608
0.8889,0.8889,0.8889,13.55503784
1,0.8889,0.8889,13.31906528
0,1,0.8889,28.30332937
0.1111,1,0.8889,26.57510221
0.2222,1,0.8889,24.94562073
0.3333,1,0.8889,23.41488493
0.4444,1,0.8889,21.98289481
0.5556,1,0.8889,20.64849481
0.6667,1,0.8889,19.41408493
0.7778,1,0.8889,18.27842073
0.8889,1,0.8889,17.24150221
1,1,0.8889,16.30332937
0,0,1,41.627417
0.1111,0,1,39.89918984
0.2222,0,1,38.26970836
0.3333,0,1,36.73897256
0.4444,0,1,35.30698244
0.5556,0,1,33.97258244
0.6667,0,1,32.73817256
0.7778,0,1,31.60250836
0.8889,0,1,30.56558984
1,0,1,29.627417
0,0.1111,1,31.43391835
0.1111,0.1111,1,30.40789147
0.2222,0.1111,1,29.48061027
0.3333,0.1111,1,28.65207475
0.4444,0.1111,1,27.92228491
0.5556,0.1111,1,27.29071723
0.6667,0.1111,1,26.75850763
0.7778,0.1111,1,26.32504371
0.8889,0.1111,1,25.99032547
1,0.1111,1,25.75435291
0,0.2222,1,26.95457133
0.1111,0.2222,1,26.45521441
0.2222,0.2222,1,26.05460317
0.3333,0.2222,1,25.75273761
0.4444,0.2222,1,25.54961772
0.5556,0.2222,1,25.44519406
0.6667,0.2222,1,25.43965441
0.7778,0.2222,1,25.53286045
0.8889,0.2222,1,25.72481217
1,0.2222,1,26.01550957
0,0.3333,1,25.38075037
0.1111,0.3333,1,25.23253309
0.2222,0.3333,1,25.18306149
0.3333,0.3333,1,25.23233556
0.4444,0.3333,1,25.38035532
0.5556,0.3333,1,25.62738735
0.6667,0.3333,1,25.97298734
0.7778,0.3333,1,26.41733302
0.8889,0.3333,1,26.96042438
1,0.3333,1,27.60226141
0,0.4444,1,24.83989802
0.1111,0.4444,1,24.86729006
0.2222,0.4444,1,24.99342777
0.3333,0.4444,1,25.21831117
0.4444,0.4444,1,25.54194024
0.5556,0.4444,1,25.96473965
0.6667,0.4444,1,26.48594896
0.7778,0.4444,1,27.10590396
0.8889,0.4444,1,27.82460463
1,0.4444,1,28.64205098
0,0.5556,1,24.39509802
0.1111,0.5556,1,24.42249006
0.2222,0.5556,1,24.54862777
0.3333,0.5556,1,24.77351117
0.4444,0.5556,1,25.09714024
0.5556,0.5556,1,25.51993965
0.6667,0.5556,1,26.04114896
0.7778,0.5556,1,26.66110396
0.8889,0.5556,1,27.37980463
1,0.5556,1,28.19725098
0,0.6667,1,24.04715037
0.1111,0.6667,1,23.89893309
0.2222,0.6667,1,23.84946149
0.3333,0.6667,1,23.89873556
0.4444,0.6667,1,24.04675532
0.5556,0.6667,1,24.29378735
0.6667,0.6667,1,24.63938734
0.7778,0.6667,1,25.08373302
0.8889,0.6667,1,25.62682438
1,0.6667,1,26.26866141
0,0.7778,1,24.73217133
0.1111,0.7778,1,24.23281441
0.2222,0.7778,1,23.83220317
0.3333,0.7778,1,23.53033761
0.4444,0.7778,1,23.32721772
0.5556,0.7778,1,23.22279406
0.6667,0.7778,1,23.21725441
0.7778,0.7778,1,23.31046045
0.8889,0.7778,1,23.50241217
1,0.7778,1,23.79310957
0,0.8889,1,28.32271835
0.1111,0.8889,1,27.29669147
0.2222,0.8889,1,26.36941027
0.3333,0.8889,1,25.54087475
0.4444,0.8889,1,24.81108491
0.5556,0.8889,1,24.17951723
0.6667,0.8889,1,23.64730763
0.7778,0.8889,1,23.21384371
0.8889,0.8889,1,22.87912547
1,0.8889,1,22.64315291
0,1,1,37.627417
0.1111,1,1,35.89918984
0.2222,1,1,34.26970836
0.3333,1,1,32.73897256
0.4444,1,1,31.30698244
0.5556,1,1,29.97258244
0.6667,1,1,28.73817256
0.7778,1,1,27.60250836
0.8889,1,1,26.56558984
1,1,1,25.627417
